percentage_ait_devices_backscatter value_human_life risk_vpi passenger_enplanements passenger_exposure_per_screening risk_nvpi fatalities_mile risk_cancer_per_micro_sv ait_scanner_cost percentage_passengers_driving percentage_ait_screening flight_distance ait_success_rate expected_vpi_fatalities net_cost_ait number_passengers_driving increase_ait_fatalities expected_ait_vpi_fatalities cost_new_driving_fatalities cost_vpi_fatalities expected_cancer_fatalities number_new_driving_fatalities expected_nvpi_fatalities cost_nvpi_fatalities
0.350657533708 6900000 1.98552084739e-08 613504647.169 0.687196863469 3.96006323641e-07 1.04206178412e-08 0.0 84918.2146405 0.0285890770078 0.33989001032 500 0.778500897071 12.1812626692 1238891804.33 17539531.6026 179.549536859 8.95804358375 1261132016.01 84050712.4175 0.0 182.772755944 242.951719862 1676366867.05
0.590204592498 6900000 2.50551694869e-08 620792062.167 0.5248543861 9.88492513828e-07 1.0461011081e-08 0.0 156639.024845 0.0425917694972 0.36032038807 500 0.524198000287 15.5540503337 1888239590.77 26440632.4175 273.657911706 12.6162133317 1908510666.09 107322947.303 0.0 276.595748708 613.648306096 4234173312.06
0.60369526361 6900000 2.06088181864e-08 622994016.836 0.53758101043 4.16180288838e-07 1.3587361755e-08 0.0 107174.939855 0.014665408426 0.180303301662 500 0.562423429757 12.8391704242 847585174.776 9136461.70385 122.838431127 11.5371912199 856568831.284 88590275.927 0.0 124.140410331 259.277829871 1789017026.11
0.715258147062 6900000 2.59014784318e-08 613682401.794 0.428618407373 4.48456285579e-07 1.17610032941e-08 0.0 72118.1655354 0.0123026791702 0.174867108034 500 0.778274201959 15.895281494 597757907.902 7549937.70167 86.6315808553 13.7320201697 612684411.039 109677442.309 0.0 88.7948421796 275.209730434 1898947139.99
0.345089151309 6900000 2.24098706387e-08 607963130.68 0.201282027162 8.66422971834e-07 1.18418461123e-08 0.0 181227.50717 0.0437774756007 0.318949465336 500 0.702746527002 13.6243751116 2153614457.33 26615091.1195 312.118037294 10.5705991036 2174685511.78 94008188.27 0.0 315.171813302 526.753222449 3634597234.9
0.558352386641 6900000 2.33263653212e-08 637568636.146 0.392960827346 4.63897409711e-07 1.20121570805e-08 0.0 157839.893127 0.0219766523435 0.282667269102 500 0.505296189862 14.8721589241 1146680852.53 14011624.2617 166.185630802 12.7479581425 1161337837.93 102617896.576 0.0 168.309831584 295.766438821 2040788427.86
0.666866530617 6900000 2.09532766775e-08 613561991.728 0.394490146592 1.20574728876e-07 1.15428109504e-08 0.0 125041.627106 0.0499981406793 0.392179025672 500 0.554726557693 12.8561341715 2423980049.51 30676958.7779 351.301456451 10.0592549158 2443278516.38 88707325.7834 0.0 354.098335707 73.9800708012 510462488.528
0.624081913681 6900000 1.74562707114e-08 638069040.418 0.215667537809 3.12441921589e-07 1.1155438167e-08 0.0 153977.496963 0.0342559437018 0.37284214416 500 0.766905405778 11.1383059021 1660463712.7 21857657.1264 240.646914884 7.95347823714 1682439023.59 76854310.7245 0.0 243.831742549 199.359517095 1375580667.96
0.692173211233 6900000 2.17350024204e-08 632516293.923 0.500634331413 3.42941871773e-07 1.25075785002e-08 0.0 73745.4556125 0.00570518774064 0.178201746751 500 0.610579637206 13.7477431794 301111229.808 3608624.20584 43.6393086678 12.2519013149 311432538.673 94859427.9379 0.0 45.1351505323 216.916321765 1496722620.18
0.48120012191 6900000 1.97456927223e-08 606377949.43 0.241576942384 6.80419471764e-07 9.57695047426e-09 0.0 148042.759242 0.0383926406274 0.320619984233 500 0.50959316143 11.973352663 1524896192.03 23280450.6968 220.999448121 10.0170774416 1538394491.06 82616133.3747 0.0 222.955723342 412.59136404 2846880411.88
0.666829748334 6900000 1.63951192229e-08 634687554.128 0.401552117309 8.49886771603e-07 1.0299948025e-08 0.0 168135.912545 0.0413320730387 0.343072051493 500 0.67790511312 10.4057781192 1847667998.31 26232952.344 267.777970769 7.9857032024 1864366515.23 71799869.0225 0.0 270.198045686 539.412556354 3721946638.84
0.318815434995 6900000 2.18527572255e-08 602646241.628 0.358302032941 6.75036174312e-07 1.23129508729e-08 0.0 158712.762446 0.0454997388901 0.293070627866 500 0.566259044566 13.1694820112 2314526498.35 27420246.6372 335.438622949 10.9839551931 2329606633.39 90869425.8773 0.0 337.624149767 406.808013412 2806975292.54
0.340121146534 6900000 2.16829564454e-08 622662621.609 0.767062606512 1.11261568057e-07 1.17262956213e-08 0.0 183565.755517 0.0313409468415 0.220093109321 500 0.643032775117 13.5011665045 1565789101.09 19514836.124 226.92595668 11.5903857938 1578973488.0 93158048.8811 0.0 228.836737391 69.2784196507 478021095.59
0.534658271219 6900000 2.95130742729e-08 618505012.218 0.429467567507 5.27708302589e-07 1.27446196005e-08 0.0 191382.250951 0.00580089612811 0.328550611419 500 0.662673006304 18.2539843638 288088255.912 3587883.33059 41.7519211467 14.2796972912 315510836.713 125952492.11 0.0 45.7262082193 326.39023014 2252092587.97
0.44354380884 6900000 1.9414935739e-08 621249205.177 0.630424627464 4.56541150361e-07 9.86908915791e-09 0.0 87432.11952 0.0192235834274 0.282219458703 500 0.689057956627 12.0615133964 797069989.089 11942635.9249 115.517389723 9.71596439671 813254277.189 83224442.4352 0.0 117.862938723 283.625826792 1957018204.86
0.368886375748 6900000 2.32986689298e-08 630417734.92 0.700955296462 1.55795918789e-07 1.18350487435e-08 0.0 75980.3989734 0.0290749602864 0.269223534758 500 0.637313826827 14.6878940934 1479421047.36 18329370.6066 214.408847443 12.1677469696 1496810062.51 101346469.244 0.0 216.928994567 98.2165102327 677693920.606
0.366161828989 6900000 2.30906713157e-08 621203598.871 0.63636515497 9.49287982443e-07 1.1210262024e-08 0.0 156656.954341 0.00768789664115 0.208116289528 500 0.689669899295 14.3440081217 355202207.213 4775749.06123 51.4785807555 12.2851905399 369408048.527 98973656.0397 0.0 53.5373983373 589.701111059 4068937666.31
0.512323183375 6900000 1.89907777334e-08 627043223.176 0.246626760299 2.28412847663e-07 1.19181207614e-08 0.0 90057.4278909 0.0465348382787 0.207588970182 500 0.621222997987 11.9080384806 2388969247.69 29179354.9842 346.227427202 10.3723892412 2399565227.44 82165465.5161 0.0 347.763076441 143.224728213 988250624.67
0.319487008999 6900000 2.65525924323e-08 630091061.984 0.374345362122 7.5610827253e-07 1.02576879912e-08 0.0 133235.302663 0.015350046675 0.389090687799 500 0.650326175459 16.7305511641 655349457.317 9671927.21095 94.9781822198 12.4971217804 684560120.064 115440803.032 0.0 99.2116116035 476.417064413 3287277744.45
0.417719213917 6900000 2.72697908865e-08 627782532.648 0.743036469822 5.15829814075e-07 1.13338574651e-08 0.0 109768.886011 0.0302018085996 0.193014627683 500 0.681337287575 17.1194983875 1467219369.59 18960167.8932 212.640488346 14.868146317 1482753698.87 118124538.874 0.0 214.891840416 323.828947095 2234419734.96
0.493663962367 6900000 2.35487856457e-08 619791398.456 0.709850518342 7.53250741279e-07 1.20234478184e-08 0.0 128942.329106 0.0481005439438 0.211857501951 500 0.523708070813 14.5953347873 2462108371.35 29812303.3974 356.827300196 12.9759607385 2473282052.29 100707810.032 0.0 358.446674245 466.858330325 3221322479.24
0.551273473443 6900000 2.28072250368e-08 612640651.436 0.704450331048 3.13618031233e-07 1.02937055849e-08 0.0 153287.200137 0.0431798486083 0.313224102803 500 0.554639200842 13.972633204 1862168546.03 26453730.5803 269.879499425 11.5452184131 1878917708.09 96411169.1076 0.0 272.306914216 192.135154957 1325732569.2
0.536119168924 6900000 2.38134513343e-08 629519881.397 0.468949120296 3.43707419749e-07 1.09983492038e-08 0.0 80209.7826158 0.0428591000163 0.221029685093 500 0.697360032173 14.9910410596 2031580754.92 26980655.559 294.431993467 12.6803629416 2047524433.94 103438183.311 0.0 296.742671585 216.370654116 1492957513.4
0.683799259005 6900000 1.89315768271e-08 617727429.088 0.577950668636 7.63559621871e-07 1.19010888382e-08 0.0 98213.3225808 0.0474431955082 0.373992975472 500 0.53813777202 11.694554282 2390374793.27 29306963.189 346.431129459 9.34091125093 2406614930.18 80692424.5458 0.0 348.78477249 471.671722174 3254534883.0
0.702885432212 6900000 2.47206424292e-08 633992700.299 0.637103358448 6.79480094938e-07 1.15042306792e-08 0.0 196145.422581 0.0391277519522 0.285302067052 500 0.609433162788 15.6727068468 1950333649.87 24806709.1168 282.657050706 12.9476534819 1969136518.09 108141677.243 0.0 285.382104071 430.785420189 2972419399.3
0.733925308353 6900000 2.10850112815e-08 616552384.57 0.522581884305 1.21020792959e-07 1.11933988527e-08 0.0 186355.519555 0.0242140493526 0.390095578992 500 0.717727463879 13.0000139843 1127936448.64 14929229.8684 163.469050528 9.36024003139 1153050888.92 89700096.4917 0.0 167.108824481 74.6156584814 514848043.522
0.345354001754 6900000 1.78246510022e-08 623889205.076 0.563929740224 9.85620661956e-07 1.0716149852e-08 0.0 114546.206218 0.0319099690815 0.194965946204 500 0.77334282689 11.1206073445 1460477823.38 19908285.2443 211.663452664 9.44389203409 1472047159.02 76732190.677 0.0 213.340167974 614.918091294 4242934829.93
0.472511825015 6900000 2.18253268956e-08 616242445.08 0.588374902733 8.72902897736e-07 1.17805816194e-08 0.0 86884.7208552 0.0267491860569 0.296852599711 500 0.584180380612 13.4496928108 1323823871.29 16483983.8196 191.858532071 11.1173080822 1339917325.92 92802880.3945 0.0 194.1909168 537.919816018 3711646730.52
0.443076138857 6900000 2.46166376077e-08 621661195.2 0.527695254605 5.796425748e-07 1.10374581792e-08 0.0 156322.46495 0.0405480133547 0.2148385773 500 0.768856974907 15.303208357 1902294243.36 25207126.4451 275.694817878 12.775422279 1919735967.3 105592137.663 0.0 278.222603956 360.341295839 2486354941.29
0.58123017673 6900000 2.67937255502e-08 633398309.566 0.44692590926 8.12619934824e-07 1.06899907988e-08 0.0 84573.5865416 0.0193159492154 0.180509426464 500 0.75634293252 16.9711004705 886454765.321 12234689.5807 128.471705119 14.6540865451 902442161.404 117100593.246 0.0 130.788719044 514.712093037 3551513441.96
0.348736538225 6900000 2.21720018213e-08 633879584.119 0.241288665202 6.75704358799e-07 1.11495391117e-08 0.0 102530.780218 0.00964064572521 0.267511531575 500 0.734269490448 14.0543792936 451082594.435 6111008.50293 65.3742890486 11.2937400269 470131005.376 96975217.1258 0.0 68.1349283153 428.315197943 2955374865.81
0.316089314381 6900000 1.9441555003e-08 627185337.281 0.6949509008 8.99701242654e-07 1.32477888285e-08 0.0 77576.9904411 0.0252670063391 0.342935233696 500 0.659269416371 12.1934582318 1429557187.33 15847095.8929 207.182201062 9.43667935994 1448578961.54 84134861.7994 0.0 209.938979934 564.279427326 3893528048.55
0.380735209666 6900000 2.17453005823e-08 630290281.592 0.432710804135 1.86111966632e-07 1.16335257111e-08 0.0 147959.859968 0.045213111577 0.278450742822 500 0.691184251106 13.7058516273 2269321820.47 28497384.8275 328.887220358 11.068012895 2287522907.72 94570376.2284 0.0 331.52505909 117.304563856 809401490.606
0.378556565301 6900000 2.38168532813e-08 629151083.0 0.485248526332 4.37744374014e-07 1.21607359729e-08 0.0 176764.196125 0.0398099516623 0.236906195058 500 0.531616549489 14.9843990356 2088604993.41 25046474.2025 302.696375856 13.0972150623 2101626562.82 103392353.346 0.0 304.583559829 275.407346988 1900310694.22
0.322546859977 6900000 1.96835263775e-08 618852536.928 0.403157718152 1.80989769058e-07 1.1097770949e-08 0.0 185308.113771 0.0109302236433 0.324238470489 500 0.671655093125 12.1812002344 499661614.118 6764196.63085 72.4147266837 9.52842205494 517965783.556 84050281.6174 0.0 75.0675048632 112.00597774 772841246.406
0.666797403076 6900000 1.42682108683e-08 621755097.742 0.432115366886 2.43265323027e-07 1.18202919686e-08 0.0 144949.247433 0.00910555385367 0.348932764706 500 0.654678811413 8.87133284302 447762620.819 5661424.52628 64.8931334521 6.84477543629 461745866.926 61212196.6168 0.0 66.9196908588 151.251454696 1043635037.4
0.531427766185 6900000 2.1807518034e-08 621536066.544 0.358488578898 3.36165939079e-07 1.06637070162e-08 0.0 78792.3671869 0.00640637839175 0.315262565946 500 0.731097486383 13.5541589799 271422755.123 3981795.2264 39.3366311773 10.4300924644 292978814.08 93523696.9613 0.0 42.4606976928 208.939255481 1441680862.82
0.599015970996 6900000 2.31508234274e-08 606961464.573 0.588247515468 4.85659882461e-07 1.09636966148e-08 0.0 117618.210939 0.00615869665684 0.181742807924 500 0.745829520601 14.0516576936 269642418.092 3738091.5427 39.0786113177 12.1469674188 282784780.988 96956438.0858 0.0 40.9833015925 294.776833543 2033960151.45
0.626327311512 6900000 2.09863475663e-08 619448235.408 0.589550104699 1.67198570486e-07 1.13195753245e-08 0.0 100975.335705 0.0417583468479 0.279304454391 500 0.68179780009 12.9999559676 2003272887.97 25867134.2685 290.329404053 10.5243852394 2020354325.99 89699696.1764 0.0 292.804974781 103.57085945 714638930.205
0.406926136693 6900000 2.26901508961e-08 626847309.247 0.21281261054 1.8838921111e-07 1.16017436353e-08 0.0 147588.957158 0.0480574792648 0.22812988321 500 0.542805959357 14.2232600356 2399390783.24 30124701.5663 347.737794672 12.4619900458 2411543546.17 98140494.2456 0.0 349.499064662 118.091270075 814829763.517
0.604704314453 6900000 2.60570236983e-08 629114729.039 0.447272159952 6.08758541057e-07 1.01415829157e-08 0.0 175870.232752 0.0424603303305 0.22319869959 500 0.677583615773 16.3928574035 1852146491.12 26712419.2108 268.427027698 13.9136707965 1869252878.7 113110716.084 0.0 270.906214305 382.978964607 2642554855.79
0.621446150623 6900000 2.4693020137e-08 609757883.536 0.623927245218 4.46825014979e-07 1.26348334861e-08 0.0 101957.355648 0.0188784876113 0.18957962591 500 0.613835280597 15.0567636968 991469812.411 11511306.6502 143.691277161 13.3045981248 1003559754.86 103891669.508 0.0 145.443442733 272.455075445 1879940020.57
0.306506767169 6900000 2.56350110499e-08 613397179.768 0.651816945777 9.78376654301e-07 1.27570609567e-08 0.0 76451.941596 0.0417380762822 0.304444679574 500 0.658391648649 15.7244434813 2231837016.49 25602018.2804 323.454640071 12.5725757344 2253584903.94 108498660.021 0.0 326.606507818 600.133480499 4140921015.44
0.340178624146 6900000 2.5745924131e-08 625448178.033 0.639711096128 6.74463031819e-07 1.09674652132e-08 0.0 103492.650676 0.0190153633036 0.399860154045 500 0.545327345976 16.1027413395 875790430.46 11893124.3329 126.926149342 12.5914632849 900018249.039 111108915.243 0.0 130.437427397 421.841674402 2910707553.37
0.613937707167 6900000 2.46828949163e-08 613250802.227 0.571113954559 9.94949587669e-07 1.27168538606e-08 0.0 129240.549316 0.0243843483962 0.275704308601 500 0.703516273662 15.1368051087 1291875375.56 14953721.2158 187.228315299 12.2008330349 1312133582.87 104443955.25 0.0 190.164287373 610.153632813 4210060066.41
0.346106447518 6900000 1.98560028927e-08 624864066.294 0.69025132871 8.41842307055e-07 1.15224356018e-08 0.0 173621.975988 0.0213184059414 0.279944996698 500 0.776122882554 12.4073027079 1040491213.35 13321105.8234 150.795828022 9.71154673535 1059091929.57 85610388.6845 0.0 153.491583995 526.037007165 3629655349.44
0.635129878872 6900000 2.1782188792e-08 612414323.048 0.201613501577 7.84318929248e-07 1.39916302283e-08 0.0 110696.341634 0.00850620200402 0.182867618114 500 0.565191931979 13.3397244036 493406215.128 5209319.942 71.50814712 11.9609931542 502919460.749 92044098.3848 0.0 72.8868783694 480.328146109 3314264208.15
0.392999732134 6900000 2.32606273133e-08 609214778.776 0.21112115219 2.60076225901e-07 9.81136294958e-09 0.0 168547.621717 0.0226735622765 0.180131636131 500 0.650312290076 14.1707179229 923668858.69 13813069.2263 133.865051984 12.5107342799 935122745.826 97777953.668 0.0 135.525035627 158.442280427 1093251734.95
0.62127592198 6900000 2.36575418443e-08 612743964.888 0.270570548234 1.25264664083e-07 1.23948021099e-08 0.0 144180.239381 0.021510831079 0.247208458616 500 0.740114598082 14.4960159892 1108961760.74 13180631.9234 160.719095759 11.8437873737 1127262138.18 100022510.325 0.0 163.371324374 76.7551669306 529610651.821
0.635600621023 6900000 1.54439737151e-08 633980920.313 0.37830909875 2.33452682853e-07 1.33382227824e-08 0.0 116150.886362 0.0170546006878 0.195964947499 500 0.613047933879 9.79118466919 986979306.252 10812291.4396 143.040479167 8.61491182641 995095588.869 67559174.2174 0.0 144.21675201 148.004546725 1021231372.4
0.335204139126 6900000 2.05396140303e-08 617833711.348 0.241273732239 1.29408204531e-07 1.14532840953e-08 0.0 184698.133014 0.0409139690811 0.259751766192 500 0.549567120053 12.690065966 1985164028.59 25278029.3634 287.70493168 10.8785459776 1997663516.51 87561455.1654 0.0 289.516451668 79.9527512843 551673983.862
0.432134529722 6900000 1.9241475607e-08 616426579.147 0.298806720118 9.34969564371e-07 9.21208250854e-09 0.0 75333.0189329 0.0441714659086 0.244162133928 500 0.795073483562 11.8609569862 1714845558.74 27228465.6259 248.528341847 9.55842690633 1730733016.3 81840603.2048 0.0 250.830871927 576.340090172 3976746622.19
0.472280306807 6900000 2.13290553611e-08 625087997.648 0.504977099542 8.78642062056e-07 1.20666392935e-08 0.0 89478.5675853 0.0266058915391 0.276485240201 500 0.665501913152 13.3325365074 1367768750.42 16631023.4678 198.227355134 10.8793303737 1384695872.75 91994501.9011 0.0 200.680561268 549.22860722 3789677389.82
0.48496088679 6900000 2.02129458338e-08 618615179.361 0.538136270256 6.8737396629e-07 1.22831841935e-08 0.0 109384.882681 0.0226123865562 0.223425679182 500 0.504033323265 12.5040351124 1175853436.68 13988365.5652 170.413541548 11.0959058575 1185569528.54 86277842.2756 0.0 171.821670803 425.219969445 2934017789.17
0.671600069709 6900000 2.04554631389e-08 622465389.388 0.66107717875 6.47239235917e-07 1.25171780469e-08 0.0 78391.3348236 0.0483157558055 0.274422738775 500 0.699086673699 12.7328178279 2580668783.95 30074885.751 374.009968688 10.2900868311 2597523627.83 87856443.0125 0.0 376.452699685 402.884023012 2779899758.78
0.627647962846 6900000 2.26063605007e-08 600936951.313 0.79395446901 5.21647004931e-07 1.1772939579e-08 0.0 188362.482876 0.0430715661213 0.17789143171 500 0.689912215477 13.5849973596 2091080852.71 25883295.6332 303.055196045 11.9177178097 2102585081.61 93736481.7812 0.0 304.722475595 313.476960805 2162991029.55
0.712905805512 6900000 2.54638972861e-08 626410047.649 0.302554542145 6.84312149747e-07 1.04828064332e-08 0.0 76162.6377455 0.0219519057426 0.275481647733 500 0.692172266159 15.9508411123 973634470.603 13750894.3222 141.106445015 12.9093226639 994620947.895 110060803.675 0.0 144.147963463 428.66000633 2957754043.68
0.558066064346 6900000 2.22500816034e-08 630835000.825 0.423092485842 8.20008880792e-07 1.25467975677e-08 0.0 106321.775713 0.0495059390722 0.349747391949 500 0.784237534037 14.0361302466 2677114303.71 31230079.1155 387.987580248 10.18622981 2703678616.73 96849298.7015 0.0 391.837480685 517.290302991 3569303090.64
0.463177457339 6900000 2.11625520875e-08 612442876.523 0.613200234764 5.33368339137e-07 1.08780784905e-08 0.0 135165.420949 0.0127413956564 0.241838335496 500 0.69402571821 12.960854275 570701563.692 7803377.00672 82.7103715496 10.7854782545 585711658.234 89429894.4975 0.0 84.8857475701 326.657639867 2253937715.08
0.405360577742 6900000 1.86938261366e-08 636194367.823 0.469734121567 6.65954770924e-07 1.04934853898e-08 0.0 80083.604362 0.03519233052 0.208624416219 500 0.782831700966 11.8929069012 1607686377.83 22389162.4674 232.998025773 9.95058343183 1621088409.77 82061057.6183 0.0 234.940349242 423.676674487 2923369053.96
0.493477715578 6900000 2.2494608091e-08 624997510.651 0.778458887743 9.82723047121e-07 1.1974377581e-08 0.0 90998.2672868 0.0188462745413 0.349011459075 500 0.583202327906 14.0590740599 953463034.622 11778874.6734 138.183048496 11.1974297365 973208380.451 97007611.0133 0.0 141.044692819 614.19945811 4237976260.96
0.346328925392 6900000 2.01749141387e-08 628130828.732 0.666551328757 8.2079206232e-07 1.09833245971e-08 0.0 187366.9501 0.0312089017361 0.314265229076 500 0.609252545262 12.6724855375 1468890992.53 19603273.3113 212.882752541 10.2461241342 1485632886.21 87440150.2087 0.0 215.309113944 515.564798322 3557397108.42
0.631974475132 6900000 2.00553710383e-08 624330167.466 0.315409102297 1.4644263982e-07 1.18154547762e-08 0.0 100602.483591 0.0380166396144 0.327656090739 500 0.684133136207 12.5211731589 1915662868.56 23734934.977 277.632299792 9.71442211346 1935029450.78 86396094.7964 0.0 280.439050837 91.428557843 630857049.117
0.541268848043 6900000 2.43779107387e-08 623687873.363 0.783027168995 1.48076735827e-07 1.08815448052e-08 0.0 80865.1903633 0.0180272705599 0.334835710292 500 0.768460243231 15.2042073057 817189696.384 11243390.038 118.433289331 11.2920441757 844183621.981 104909030.409 0.0 122.345452461 92.3536644625 637240284.791
0.673323294358 6900000 1.85212465219e-08 637398694.36 0.483533713768 7.10970466897e-07 1.22749018852e-08 0.0 136742.41263 0.016782503648 0.357000777976 500 0.623169044964 11.805418351 887892299.922 10697145.9133 128.680043467 9.17904528092 906014274.105 81457386.6219 0.0 131.306416537 453.171647329 3126884366.57
0.568210825374 6900000 2.68946194095e-08 605259404.688 0.448820276937 5.69387239744e-07 1.03071291446e-08 0.0 129230.583388 0.0470475303521 0.177105687531 500 0.767523796998 16.2782213331 2009919317.73 28475960.213 291.292654743 14.0654766438 2025187256.08 112319727.198 0.0 293.505399432 344.626981764 2377926174.17
0.594581714283 6900000 1.85951185778e-08 610285013.945 0.49133512936 9.81833083683e-07 1.20763099754e-08 0.0 124293.800813 0.0196969839737 0.316751949989 500 0.621898082847 11.3483222006 986224712.944 12020774.1391 142.931117818 9.11284537051 1001649503.07 78303423.1841 0.0 145.166594648 599.198017167 4134466318.45
0.665383183458 6900000 2.0060213791e-08 625014623.992 0.724852784595 6.97264953978e-07 1.05425536482e-08 0.0 156116.432365 0.018203242607 0.307714460042 500 0.778590454708 12.5379269798 806898689.928 11377292.8334 116.94183912 9.5340460326 827625468.462 86511696.1606 0.0 119.945720067 435.800793033 3007025471.93
0.538991890173 6900000 2.20442052168e-08 620990199.273 0.578605679564 8.15783478478e-07 1.06568726357e-08 0.0 193993.186187 0.0380777497562 0.3377295952 500 0.626580988127 13.6892353904 1718752727.26 23645909.409 249.094598154 10.792388617 1738740970.0 94455724.1938 0.0 251.991444927 506.593544864 3495495459.56
0.559994225358 6900000 1.83294393295e-08 600652266.087 0.546194715051 3.93640591784e-07 1.14935117938e-08 0.0 139379.922642 0.0228103482195 0.263748801277 500 0.585382533375 11.0096192694 1074839154.54 13701087.3483 155.773790513 9.30980075633 1086567902.28 75966372.9589 0.0 157.473609026 236.441113479 1631443683.01
0.410293841174 6900000 2.23955609764e-08 621072258.329 0.403827860552 6.00524395743e-07 1.0851052395e-08 0.0 161732.122269 0.0127404162571 0.341035798951 500 0.519729566399 13.9092616322 575432145.555 7912719.09685 83.3959631239 11.4438952493 592443173.597 95973905.2622 0.0 85.8613295068 372.969042646 2573486394.26
0.738665108142 6900000 2.15012945166e-08 625911407.226 0.377519734946 2.72310469153e-07 1.16077507857e-08 0.0 161450.992187 0.0342215142622 0.385025468566 500 0.675005283132 13.4579055081 1691439548.25 21419636.1493 245.136166413 9.96027358024 1715573208.55 92859548.0059 0.0 248.633798341 170.44222895 1176051379.75
0.441064264958 6900000 1.87252289455e-08 617280452.022 0.325221640099 7.42250786068e-07 9.98324594613e-09 0.0 101652.486047 0.0302964375522 0.331953759485 500 0.549146225391 11.5587177877 1273695911.92 18701398.6669 184.593610423 9.45166578312 1288234570.75 79755152.7351 0.0 186.700662428 458.176900738 3161420615.09
0.693735822105 6900000 2.10808794194e-08 626310213.108 0.723766348939 8.18594079549e-07 1.05167239891e-08 0.0 193267.106877 0.0136256804864 0.343793195071 500 0.59289738627 13.2031700817 600696368.419 8533902.84918 87.0574446984 10.5119139655 619266035.621 91101873.5637 0.0 89.7487008146 512.693832411 3537587443.64
0.487279032768 6900000 2.49668096918e-08 620569167.158 0.374404781647 5.31434211718e-07 1.10643790079e-08 0.0 130287.112744 0.0394904784514 0.347675674215 500 0.674638712587 15.493632297 1845859704.76 24506573.3233 267.51589924 11.8595161032 1870935106.49 106906062.849 0.0 271.150015434 329.791686165 2275562634.54
0.654520271008 6900000 2.16550616072e-08 614063133.493 0.447952860885 6.07028268049e-07 1.04813132974e-08 0.0 100715.810838 0.0452720310114 0.252932522045 500 0.51738389225 13.2975749865 1998510088.53 27799885.2225 289.639143265 11.5574116022 2010517215.88 91753267.4069 0.0 291.379306649 372.753680397 2572000394.74
0.678840817662 6900000 2.1541377112e-08 622254906.823 0.756753550217 2.25481138013e-07 1.17337491875e-08 0.0 184834.576792 0.0490849841752 0.17746006532 500 0.589298381945 13.4042276077 2463206825.22 30543372.2543 356.986496408 12.0024546441 2472879058.67 92489170.4931 0.0 358.388269372 140.306744525 968116537.222
0.519688223649 6900000 2.52111926434e-08 603709198.391 0.341424585017 9.32301663991e-07 1.16309479167e-08 0.0 118224.404406 0.0366627609372 0.203659300308 500 0.657856914531 15.2202289012 1762233075.23 22133646.0162 255.39609786 13.1810427402 1776303459.74 105019579.418 0.0 257.435284021 562.839090227 3883589722.57
0.414503149842 6900000 2.38768415015e-08 600430524.741 0.470546118153 5.37272041812e-07 1.19733580965e-08 0.0 165518.776017 0.0242929963751 0.299072609821 500 0.655376874481 14.3363844719 1185671616.43 14586256.561 171.83646615 11.5263775302 1205060664.33 98921052.8561 0.0 174.646473092 322.594533994 2225902284.56
0.684793400082 6900000 2.41520121564e-08 635566688.593 0.575110773325 5.30242728744e-07 1.40708008021e-08 0.0 103710.675611 0.00700317355184 0.37903199076 500 0.574001226111 15.3502143891 409095756.111 4450983.82399 59.2892400161 12.0105476445 432139456.649 105916479.285 0.0 62.6289067607 337.004615258 2325331845.28
0.489452321848 6900000 2.18407088697e-08 635550902.141 0.591771450714 5.10987133783e-07 1.11168779293e-08 0.0 98432.1450152 0.0450817231213 0.397273918222 500 0.537099609852 13.8808822255 2177335987.05 28651729.7998 315.555940152 10.9190397293 2197772700.27 95778087.3559 0.0 318.517782648 324.758333858 2240832503.62
0.505718545727 6900000 2.15018004887e-08 616081324.904 0.521740430932 2.06388706499e-07 1.01131895665e-08 0.0 180071.4691 0.0424406829663 0.227979880081 500 0.740144243137 13.2468577329 1809134676.31 26146912.1917 262.193431349 11.0116095085 1824557889.05 91403318.357 0.0 264.428679573 127.152227745 877350371.441
0.306778627876 6900000 2.249908339e-08 610384920.13 0.414930524628 9.80720374054e-07 1.32281890968e-08 0.0 94600.9676654 0.0416757377326 0.220367227774 500 0.780796219303 13.733101218 2305558616.87 25438241.8473 334.138929981 11.3701577528 2321862926.78 94758398.4042 0.0 336.501873446 598.616927187 4130456797.59
0.507317857177 6900000 2.45266525856e-08 614089608.998 0.37011230989 9.46368668327e-07 9.49385939978e-09 0.0 191438.043054 0.0268356714005 0.239452515974 500 0.640323424888 15.0615624963 1063598961.36 16479506.9575 154.144777009 12.7522174732 1079533442.02 103924781.224 0.0 156.454122032 581.155165501 4009970641.96
0.573602948978 6900000 2.22225748675e-08 612266667.616 0.284203644818 7.20110012488e-07 1.10289987484e-08 0.0 183111.022051 0.0367920650708 0.258096438336 500 0.548123654234 13.60614186 1700991475.38 22526555.0756 246.520503678 11.6812978029 1714272899.37 93882378.834 0.0 248.445347735 440.899357663 3042205567.87
0.464010661333 6900000 2.21269603919e-08 624225986.302 0.763169253451 6.49906054671e-07 9.98970155241e-09 0.0 71777.7677626 0.0479253258577 0.282073708392 500 0.658368950262 13.8122236745 2044395472.64 29916233.8024 296.289198933 11.2471753496 2062094306.08 95304343.354 0.0 298.854247258 405.688247981 2799248911.07
0.626038504807 6900000 2.20748434756e-08 617405383.211 0.618769825905 2.73575923417e-07 1.12071486028e-08 0.0 158038.144661 0.0265055416468 0.306403762419 500 0.759236923997 13.6291271954 1243591394.95 16364664.0977 180.230636949 10.458541766 1265468434.41 94040977.6483 0.0 183.401222378 168.907247835 1165460010.06
